t,x,y,theta,rho,ex_w,ey_w,vx,vy,w,reached
11.961,0.1368,-0.5890,-0.0000,1.1733,-0.4368,1.0890,-0.1768,0.1768,0.0000,0
11.981,0.1368,-0.5890,-0.0000,1.1733,-0.4368,1.0890,-0.1768,0.1768,0.0000,0
12.000,0.1342,-0.5864,-0.0000,1.1699,-0.4342,1.0864,-0.1768,0.1768,0.0000,0
12.021,0.1342,-0.5864,-0.0000,1.1699,-0.4342,1.0864,-0.1768,0.1768,0.0000,0
12.041,0.1342,-0.5864,-0.0000,1.1699,-0.4342,1.0864,-0.1768,0.1768,0.0000,0
12.060,0.1342,-0.5864,-0.0000,1.1699,-0.4342,1.0864,-0.1768,0.1768,0.0000,0
12.081,0.1342,-0.5864,-0.0000,1.1699,-0.4342,1.0864,-0.1768,0.1768,0.0000,0
12.102,0.1303,-0.5825,-0.0000,1.1648,-0.4303,1.0825,-0.1768,0.1768,0.0000,0
12.121,0.1277,-0.5798,-0.0000,1.1615,-0.4277,1.0798,-0.1768,0.1768,0.0000,0
12.141,0.1277,-0.5798,-0.0000,1.1615,-0.4277,1.0798,-0.1768,0.1768,0.0000,0
12.161,0.1277,-0.5798,-0.0000,1.1615,-0.4277,1.0798,-0.1768,0.1768,0.0000,0
12.181,0.1277,-0.5798,-0.0000,1.1615,-0.4277,1.0798,-0.1768,0.1768,0.0000,0
12.201,0.1277,-0.5798,-0.0000,1.1615,-0.4277,1.0798,-0.1768,0.1768,0.0000,0
12.222,0.1277,-0.5798,-0.0000,1.1615,-0.4277,1.0798,-0.1768,0.1768,0.0000,0
12.241,0.1264,-0.5785,-0.0000,1.1598,-0.4264,1.0785,-0.1768,0.1768,0.0000,0
12.262,0.1238,-0.5759,-0.0000,1.1564,-0.4238,1.0759,-0.1768,0.1768,0.0000,0
12.280,0.1238,-0.5759,-0.0000,1.1564,-0.4238,1.0759,-0.1768,0.1768,0.0000,0
12.301,0.1238,-0.5759,-0.0000,1.1564,-0.4238,1.0759,-0.1768,0.1768,0.0000,0
12.322,0.1238,-0.5759,-0.0000,1.1564,-0.4238,1.0759,-0.1768,0.1768,0.0000,0
12.341,0.1199,-0.5720,-0.0000,1.1513,-0.4199,1.0720,-0.1768,0.1768,0.0000,0
12.361,0.1199,-0.5720,-0.0000,1.1513,-0.4199,1.0720,-0.1768,0.1768,0.0000,0
12.381,0.1186,-0.5707,-0.0000,1.1496,-0.4186,1.0707,-0.1768,0.1768,0.0000,0
12.401,0.1172,-0.5694,-0.0000,1.1479,-0.4172,1.0694,-0.1768,0.1768,0.0000,0
12.421,0.1172,-0.5694,-0.0000,1.1479,-0.4172,1.0694,-0.1768,0.1768,0.0000,0
12.441,0.1159,-0.5681,-0.0000,1.1462,-0.4159,1.0681,-0.1768,0.1768,0.0000,0
12.461,0.1159,-0.5681,-0.0000,1.1462,-0.4159,1.0681,-0.1768,0.1768,0.0000,0
12.481,0.1159,-0.5681,-0.0000,1.1462,-0.4159,1.0681,-0.1768,0.1768,0.0000,0
12.501,0.1159,-0.5681,-0.0000,1.1462,-0.4159,1.0681,-0.1768,0.1768,0.0000,0
12.520,0.1159,-0.5681,-0.0000,1.1462,-0.4159,1.0681,-0.1768,0.1768,0.0000,0
12.541,0.1133,-0.5655,-0.0000,1.1428,-0.4133,1.0655,-0.1768,0.1768,0.0000,0
12.561,0.1133,-0.5655,-0.0000,1.1428,-0.4133,1.0655,-0.1768,0.1768,0.0000,0
12.582,0.1133,-0.5655,-0.0000,1.1428,-0.4133,1.0655,-0.1768,0.1768,0.0000,0
12.600,0.1133,-0.5655,-0.0000,1.1428,-0.4133,1.0655,-0.1768,0.1768,0.0000,0
12.621,0.1133,-0.5655,-0.0000,1.1428,-0.4133,1.0655,-0.1768,0.1768,0.0000,0
12.641,0.1081,-0.5603,-0.0000,1.1361,-0.4081,1.0603,-0.1768,0.1768,0.0000,0
12.661,0.1081,-0.5603,-0.0000,1.1361,-0.4081,1.0603,-0.1768,0.1768,0.0000,0
12.681,0.1081,-0.5603,-0.0000,1.1361,-0.4081,1.0603,-0.1768,0.1768,0.0000,0
12.700,0.1081,-0.5603,-0.0000,1.1361,-0.4081,1.0603,-0.1768,0.1768,0.0000,0
12.721,0.1068,-0.5590,-0.0000,1.1344,-0.4068,1.0590,-0.1768,0.1768,0.0000,0
12.741,0.1042,-0.5563,-0.0000,1.1310,-0.4042,1.0563,-0.1768,0.1768,0.0000,0
12.761,0.1042,-0.5563,-0.0000,1.1310,-0.4042,1.0563,-0.1768,0.1768,0.0000,0
12.780,0.1029,-0.5550,-0.0000,1.1293,-0.4029,1.0550,-0.1768,0.1768,0.0000,0
12.800,0.1029,-0.5550,-0.0000,1.1293,-0.4029,1.0550,-0.1768,0.1768,0.0000,0
12.823,0.1029,-0.5550,-0.0000,1.1293,-0.4029,1.0550,-0.1768,0.1768,0.0000,0
12.841,0.1029,-0.5550,-0.0000,1.1293,-0.4029,1.0550,-0.1768,0.1768,0.0000,0
12.861,0.1029,-0.5550,-0.0000,1.1293,-0.4029,1.0550,-0.1768,0.1768,0.0000,0
12.881,0.1029,-0.5550,-0.0000,1.1293,-0.4029,1.0550,-0.1768,0.1768,0.0000,0
12.901,0.1029,-0.5550,-0.0000,1.1293,-0.4029,1.0550,-0.1768,0.1768,0.0000,0
12.921,0.1016,-0.5537,-0.0000,1.1277,-0.4016,1.0537,-0.1768,0.1768,0.0000,0
12.941,0.0990,-0.5511,-0.0000,1.1243,-0.3990,1.0511,-0.1768,0.1768,0.0000,0
12.960,0.0990,-0.5511,-0.0000,1.1243,-0.3990,1.0511,-0.1768,0.1768,0.0000,0
12.980,0.0990,-0.5511,-0.0000,1.1243,-0.3990,1.0511,-0.1768,0.1768,0.0000,0
13.001,0.0990,-0.5511,-0.0000,1.1243,-0.3990,1.0511,-0.1768,0.1768,0.0000,0
13.021,0.0990,-0.5511,-0.0000,1.1243,-0.3990,1.0511,-0.1768,0.1768,0.0000,0
13.041,0.0990,-0.5511,-0.0000,1.1243,-0.3990,1.0511,-0.1768,0.1768,0.0000,0
13.060,0.0964,-0.5485,-0.0000,1.1209,-0.3964,1.0485,-0.1768,0.1768,0.0000,0
13.082,0.0964,-0.5485,-0.0000,1.1209,-0.3964,1.0485,-0.1768,0.1768,0.0000,0
13.101,0.0964,-0.5485,-0.0000,1.1209,-0.3964,1.0485,-0.1768,0.1768,0.0000,0
13.120,0.0964,-0.5485,-0.0000,1.1209,-0.3964,1.0485,-0.1768,0.1768,0.0000,0
13.141,0.0964,-0.5485,-0.0000,1.1209,-0.3964,1.0485,-0.1768,0.1768,0.0000,0
13.161,0.0964,-0.5485,-0.0000,1.1209,-0.3964,1.0485,-0.1768,0.1768,0.0000,0
13.180,0.0964,-0.5485,-0.0000,1.1209,-0.3964,1.0485,-0.1768,0.1768,0.0000,0
13.201,0.0964,-0.5485,-0.0000,1.1209,-0.3964,1.0485,-0.1768,0.1768,0.0000,0
13.220,0.0964,-0.5485,-0.0000,1.1209,-0.3964,1.0485,-0.1768,0.1768,0.0000,0
13.241,0.0964,-0.5485,-0.0000,1.1209,-0.3964,1.0485,-0.1768,0.1768,0.0000,0
13.261,0.0951,-0.5472,-0.0000,1.1192,-0.3951,1.0472,-0.1768,0.1768,0.0000,0
13.281,0.0898,-0.5420,-0.0000,1.1125,-0.3898,1.0420,-0.1768,0.1768,0.0000,0
13.300,0.0872,-0.5394,-0.0000,1.1092,-0.3872,1.0394,-0.1768,0.1768,0.0000,0
13.322,0.0820,-0.5342,-0.0000,1.1024,-0.3820,1.0342,-0.1768,0.1768,0.0000,0
13.340,0.0820,-0.5342,-0.0000,1.1024,-0.3820,1.0342,-0.1768,0.1768,0.0000,0
13.361,0.0820,-0.5342,-0.0000,1.1024,-0.3820,1.0342,-0.1768,0.1768,0.0000,0
13.381,0.0820,-0.5342,-0.0000,1.1024,-0.3820,1.0342,-0.1768,0.1768,0.0000,0
13.401,0.0794,-0.5315,-0.0000,1.0991,-0.3794,1.0315,-0.1768,0.1768,0.0000,0
13.421,0.0794,-0.5315,-0.0000,1.0991,-0.3794,1.0315,-0.1768,0.1768,0.0000,0
13.441,0.0768,-0.5289,-0.0000,1.0957,-0.3768,1.0289,-0.1768,0.1768,0.0000,0
13.461,0.0768,-0.5289,-0.0000,1.0957,-0.3768,1.0289,-0.1768,0.1768,0.0000,0
13.481,0.0768,-0.5289,-0.0000,1.0957,-0.3768,1.0289,-0.1768,0.1768,0.0000,0
13.501,0.0768,-0.5289,-0.0000,1.0957,-0.3768,1.0289,-0.1768,0.1768,0.0000,0
13.520,0.0742,-0.5263,-0.0000,1.0924,-0.3742,1.0263,-0.1768,0.1768,0.0000,0
13.541,0.0729,-0.5250,-0.0000,1.0907,-0.3729,1.0250,-0.1768,0.1768,0.0000,0
13.561,0.0729,-0.5250,-0.0000,1.0907,-0.3729,1.0250,-0.1768,0.1768,0.0000,0
13.580,0.0729,-0.5250,-0.0000,1.0907,-0.3729,1.0250,-0.1768,0.1768,0.0000,0
13.602,0.0729,-0.5250,-0.0000,1.0907,-0.3729,1.0250,-0.1768,0.1768,0.0000,0
13.621,0.0703,-0.5224,-0.0000,1.0874,-0.3703,1.0224,-0.1768,0.1768,0.0000,0
13.642,0.0703,-0.5224,-0.0000,1.0874,-0.3703,1.0224,-0.1768,0.1768,0.0000,0
13.660,0.0703,-0.5224,-0.0000,1.0874,-0.3703,1.0224,-0.1768,0.1768,0.0000,0
13.680,0.0703,-0.5224,-0.0000,1.0874,-0.3703,1.0224,-0.1768,0.1768,0.0000,0
13.702,0.0703,-0.5224,-0.0000,1.0874,-0.3703,1.0224,-0.1768,0.1768,0.0000,0
13.721,0.0689,-0.5211,-0.0000,1.0857,-0.3689,1.0211,-0.1768,0.1768,0.0000,0
13.741,0.0689,-0.5211,-0.0000,1.0857,-0.3689,1.0211,-0.1768,0.1768,0.0000,0
13.761,0.0689,-0.5211,-0.0000,1.0857,-0.3689,1.0211,-0.1768,0.1768,0.0000,0
13.781,0.0689,-0.5211,-0.0000,1.0857,-0.3689,1.0211,-0.1768,0.1768,0.0000,0
13.801,0.0663,-0.5185,-0.0000,1.0824,-0.3663,1.0185,-0.1768,0.1768,0.0000,0
13.820,0.0663,-0.5185,-0.0000,1.0824,-0.3663,1.0185,-0.1768,0.1768,0.0000,0
13.841,0.0663,-0.5185,-0.0000,1.0824,-0.3663,1.0185,-0.1768,0.1768,0.0000,0
13.861,0.0637,-0.5159,-0.0000,1.0790,-0.3637,1.0159,-0.1768,0.1768,0.0000,0
13.881,0.0611,-0.5133,-0.0000,1.0757,-0.3611,1.0133,-0.1768,0.1768,0.0000,0
13.901,0.0611,-0.5133,-0.0000,1.0757,-0.3611,1.0133,-0.1768,0.1768,0.0000,0
13.921,0.0585,-0.5107,-0.0000,1.0724,-0.3585,1.0107,-0.1768,0.1768,0.0000,0
13.941,0.0585,-0.5107,-0.0000,1.0724,-0.3585,1.0107,-0.1768,0.1768,0.0000,0
13.961,0.0585,-0.5107,-0.0000,1.0724,-0.3585,1.0107,-0.1768,0.1768,0.0000,0
13.980,0.0559,-0.5080,-0.0000,1.0690,-0.3559,1.0080,-0.1768,0.1768,0.0000,0
14.000,0.0559,-0.5080,-0.0000,1.0690,-0.3559,1.0080,-0.1768,0.1768,0.0000,0
14.021,0.0559,-0.5080,-0.0000,1.0690,-0.3559,1.0080,-0.1768,0.1768,0.0000,0
14.041,0.0559,-0.5080,-0.0000,1.0690,-0.3559,1.0080,-0.1768,0.1768,0.0000,0
14.060,0.0559,-0.5080,-0.0000,1.0690,-0.3559,1.0080,-0.1768,0.1768,0.0000,0
14.082,0.0559,-0.5080,-0.0000,1.0690,-0.3559,1.0080,-0.1768,0.1768,0.0000,0
14.101,0.0546,-0.5067,-0.0000,1.0674,-0.3546,1.0067,-0.1768,0.1768,0.0000,0
14.121,0.0546,-0.5067,-0.0000,1.0674,-0.3546,1.0067,-0.1768,0.1768,0.0000,0
14.141,0.0520,-0.5041,-0.0000,1.0640,-0.3520,1.0041,-0.1768,0.1768,0.0000,0
14.160,0.0520,-0.5041,-0.0000,1.0640,-0.3520,1.0041,-0.1768,0.1768,0.0000,0
14.181,0.0520,-0.5041,-0.0000,1.0640,-0.3520,1.0041,-0.1768,0.1768,0.0000,0
14.200,0.0520,-0.5041,-0.0000,1.0640,-0.3520,1.0041,-0.1768,0.1768,0.0000,0
14.220,0.0507,-0.5028,-0.0000,1.0624,-0.3507,1.0028,-0.1768,0.1768,0.0000,0
14.240,0.0494,-0.5015,-0.0000,1.0607,-0.3494,1.0015,-0.1768,0.1768,0.0000,0
14.261,0.0494,-0.5015,-0.0000,1.0607,-0.3494,1.0015,-0.1768,0.1768,0.0000,0
14.280,0.0494,-0.5015,-0.0000,1.0607,-0.3494,1.0015,-0.1768,0.1768,0.0000,0
14.300,0.0468,-0.4989,-0.0000,1.0574,-0.3468,0.9989,-0.1768,0.1768,0.0000,0
14.320,0.0441,-0.4963,-0.0000,1.0541,-0.3441,0.9963,-0.1768,0.1768,0.0000,0
14.342,0.0441,-0.4963,-0.0000,1.0541,-0.3441,0.9963,-0.1768,0.1768,0.0000,0
14.360,0.0441,-0.4963,-0.0000,1.0541,-0.3441,0.9963,-0.1768,0.1768,0.0000,0
14.380,0.0441,-0.4963,-0.0000,1.0541,-0.3441,0.9963,-0.1768,0.1768,0.0000,0
14.400,0.0428,-0.4950,-0.0000,1.0524,-0.3428,0.9950,-0.1768,0.1768,0.0000,0
14.421,0.0428,-0.4950,-0.0000,1.0524,-0.3428,0.9950,-0.1768,0.1768,0.0000,0
14.441,0.0389,-0.4911,-0.0000,1.0474,-0.3389,0.9911,-0.1768,0.1768,0.0000,0
14.460,0.0389,-0.4911,-0.0000,1.0474,-0.3389,0.9911,-0.1768,0.1768,0.0000,0
14.480,0.0389,-0.4911,-0.0000,1.0474,-0.3389,0.9911,-0.1768,0.1768,0.0000,0
14.500,0.0389,-0.4911,-0.0000,1.0474,-0.3389,0.9911,-0.1768,0.1768,0.0000,0
14.521,0.0389,-0.4911,-0.0000,1.0474,-0.3389,0.9911,-0.1768,0.1768,0.0000,0
14.541,0.0363,-0.4885,-0.0000,1.0441,-0.3363,0.9885,-0.1768,0.1768,0.0000,0
14.560,0.0337,-0.4859,-0.0000,1.0408,-0.3337,0.9859,-0.1768,0.1768,0.0000,0
14.580,0.0337,-0.4859,-0.0000,1.0408,-0.3337,0.9859,-0.1768,0.1768,0.0000,0
14.601,0.0337,-0.4859,-0.0000,1.0408,-0.3337,0.9859,-0.1768,0.1768,0.0000,0
14.620,0.0298,-0.4819,-0.0000,1.0358,-0.3298,0.9819,-0.1768,0.1768,0.0000,0
14.641,0.0298,-0.4819,-0.0000,1.0358,-0.3298,0.9819,-0.1768,0.1768,0.0000,0
14.660,0.0285,-0.4806,-0.0000,1.0342,-0.3285,0.9806,-0.1768,0.1768,0.0000,0
14.680,0.0272,-0.4793,-0.0000,1.0325,-0.3272,0.9793,-0.1768,0.1768,0.0000,0
14.701,0.0272,-0.4793,-0.0000,1.0325,-0.3272,0.9793,-0.1768,0.1768,0.0000,0
14.720,0.0272,-0.4793,-0.0000,1.0325,-0.3272,0.9793,-0.1768,0.1768,0.0000,0
14.740,0.0272,-0.4793,-0.0000,1.0325,-0.3272,0.9793,-0.1768,0.1768,0.0000,0
14.760,0.0272,-0.4793,-0.0000,1.0325,-0.3272,0.9793,-0.1768,0.1768,0.0000,0
14.781,0.0272,-0.4793,-0.0000,1.0325,-0.3272,0.9793,-0.1768,0.1768,0.0000,0
14.801,0.0259,-0.4780,-0.0000,1.0309,-0.3259,0.9780,-0.1768,0.1768,0.0000,0
14.820,0.0259,-0.4780,-0.0000,1.0309,-0.3259,0.9780,-0.1768,0.1768,0.0000,0
14.841,0.0246,-0.4767,-0.0000,1.0292,-0.3246,0.9767,-0.1768,0.1768,0.0000,0
14.860,0.0220,-0.4741,-0.0000,1.0259,-0.3220,0.9741,-0.1768,0.1768,0.0000,0
14.882,0.0220,-0.4741,-0.0000,1.0259,-0.3220,0.9741,-0.1768,0.1768,0.0000,0
14.900,0.0220,-0.4741,-0.0000,1.0259,-0.3220,0.9741,-0.1768,0.1768,0.0000,0
14.920,0.0220,-0.4741,-0.0000,1.0259,-0.3220,0.9741,-0.1768,0.1768,0.0000,0
14.940,0.0206,-0.4728,-0.0000,1.0243,-0.3206,0.9728,-0.1768,0.1768,0.0000,0
14.961,0.0180,-0.4702,-0.0000,1.0210,-0.3180,0.9702,-0.1760,0.1775,0.0000,0
14.980,0.0167,-0.4689,-0.0000,1.0193,-0.3167,0.9689,-0.1768,0.1768,0.0000,0
15.000,0.0141,-0.4663,-0.0000,1.0160,-0.3141,0.9663,-0.1749,0.1786,0.0000,0
15.020,0.0141,-0.4663,-0.0000,1.0160,-0.3141,0.9663,-0.1768,0.1768,0.0000,0
15.041,0.0141,-0.4663,-0.0000,1.0160,-0.3141,0.9663,-0.1768,0.1768,0.0000,0
15.060,0.0115,-0.4636,-0.0000,1.0127,-0.3115,0.9636,-0.1741,0.1794,0.0000,0
15.080,0.0115,-0.4636,-0.0000,1.0127,-0.3115,0.9636,-0.1765,0.1771,0.0000,0
15.102,0.0115,-0.4636,-0.0000,1.0127,-0.3115,0.9636,-0.1765,0.1771,0.0000,0
15.120,0.0102,-0.4623,-0.0000,1.0111,-0.3102,0.9623,-0.1750,0.1786,0.0000,0
15.141,0.0102,-0.4623,-0.0000,1.0111,-0.3102,0.9623,-0.1761,0.1774,0.0000,0
15.160,0.0102,-0.4623,-0.0000,1.0111,-0.3102,0.9623,-0.1761,0.1774,0.0000,0
15.180,0.0102,-0.4623,-0.0000,1.0111,-0.3102,0.9623,-0.1761,0.1774,0.0000,0
15.200,0.0102,-0.4623,-0.0000,1.0111,-0.3102,0.9623,-0.1761,0.1774,0.0000,0
15.221,0.0102,-0.4623,-0.0000,1.0111,-0.3102,0.9623,-0.1761,0.1774,0.0000,0
15.241,0.0089,-0.4610,-0.0000,1.0094,-0.3089,0.9610,-0.1746,0.1789,0.0000,0
15.260,0.0076,-0.4597,-0.0000,1.0078,-0.3076,0.9597,-0.1742,0.1793,0.0000,0
15.280,0.0076,-0.4597,-0.0000,1.0078,-0.3076,0.9597,-0.1754,0.1782,0.0000,0
15.301,0.0076,-0.4597,-0.0000,1.0078,-0.3076,0.9597,-0.1754,0.1782,0.0000,0
15.321,0.0063,-0.4584,-0.0000,1.0061,-0.3063,0.9584,-0.1738,0.1797,0.0000,0
15.341,0.0051,-0.4571,-0.0000,1.0045,-0.3051,0.9571,-0.1734,0.1801,0.0000,0
15.360,0.0038,-0.4557,-0.0000,1.0028,-0.3038,0.9557,-0.1731,0.1804,0.0000,0
15.380,0.0025,-0.4544,-0.0000,1.0012,-0.3025,0.9544,-0.1727,0.1808,0.0000,0
15.401,0.0025,-0.4544,-0.0000,1.0012,-0.3025,0.9544,-0.1739,0.1796,0.0000,0
15.421,0.0012,-0.4531,-0.0000,0.9995,-0.3012,0.9531,-0.1723,0.1812,0.0000,0
15.441,0.0012,-0.4531,-0.0000,0.9995,-0.3012,0.9531,-0.1735,0.1800,0.0000,0
15.460,0.0012,-0.4531,-0.0000,0.9995,-0.3012,0.9531,-0.1735,0.1800,0.0000,0
15.481,0.0012,-0.4531,-0.0000,0.9995,-0.3012,0.9531,-0.1735,0.1800,0.0000,0
15.500,0.0012,-0.4531,-0.0000,0.9995,-0.3012,0.9531,-0.1735,0.1800,0.0000,0
15.520,0.0012,-0.4531,-0.0000,0.9995,-0.3012,0.9531,-0.1735,0.1800,0.0000,0
15.541,0.0012,-0.4531,-0.0000,0.9995,-0.3012,0.9531,-0.1735,0.1800,0.0000,0
15.561,-0.0001,-0.4517,-0.0000,0.9979,-0.2999,0.9517,-0.1719,0.1815,0.0000,0
15.580,-0.0026,-0.4491,-0.0000,0.9946,-0.2974,0.9491,-0.1699,0.1834,0.0000,0
15.601,-0.0039,-0.4477,-0.0000,0.9929,-0.2961,0.9477,-0.1707,0.1826,0.0000,0
15.620,-0.0039,-0.4477,-0.0000,0.9929,-0.2961,0.9477,-0.1720,0.1815,0.0000,0
15.641,-0.0039,-0.4477,-0.0000,0.9929,-0.2961,0.9477,-0.1720,0.1815,0.0000,0
15.661,-0.0039,-0.4477,-0.0000,0.9929,-0.2961,0.9477,-0.1720,0.1815,0.0000,0
15.680,-0.0064,-0.4450,-0.0000,0.9896,-0.2936,0.9450,-0.1687,0.1845,0.0000,0
15.700,-0.0064,-0.4450,-0.0000,0.9896,-0.2936,0.9450,-0.1712,0.1822,0.0000,0
15.721,-0.0064,-0.4450,-0.0000,0.9896,-0.2936,0.9450,-0.1712,0.1822,0.0000,0
15.741,-0.0077,-0.4437,-0.0000,0.9879,-0.2923,0.9437,-0.1696,0.1837,0.0000,0
15.761,-0.0077,-0.4437,-0.0000,0.9879,-0.2923,0.9437,-0.1708,0.1826,0.0000,0
15.781,-0.0077,-0.4437,-0.0000,0.9879,-0.2923,0.9437,-0.1708,0.1826,0.0000,0
15.800,-0.0077,-0.4437,-0.0000,0.9879,-0.2923,0.9437,-0.1708,0.1826,0.0000,0
15.820,-0.0077,-0.4437,-0.0000,0.9879,-0.2923,0.9437,-0.1708,0.1826,0.0000,0
15.841,-0.0089,-0.4423,-0.0000,0.9863,-0.2911,0.9423,-0.1691,0.1841,0.0000,0
15.860,-0.0114,-0.4396,-0.0000,0.9829,-0.2886,0.9396,-0.1671,0.1860,0.0000,0
15.881,-0.0114,-0.4396,-0.0000,0.9829,-0.2886,0.9396,-0.1696,0.1837,0.0000,0
15.900,-0.0114,-0.4396,-0.0000,0.9829,-0.2886,0.9396,-0.1696,0.1837,0.0000,0
15.921,-0.0114,-0.4396,-0.0000,0.9829,-0.2886,0.9396,-0.1696,0.1837,0.0000,0
15.941,-0.0139,-0.4369,-0.0000,0.9796,-0.2861,0.9369,-0.1663,0.1867,0.0000,0
15.961,-0.0139,-0.4369,-0.0000,0.9796,-0.2861,0.9369,-0.1688,0.1844,0.0000,0
15.981,-0.0139,-0.4369,-0.0000,0.9796,-0.2861,0.9369,-0.1688,0.1844,0.0000,0
16.000,-0.0164,-0.4342,-0.0000,0.9763,-0.2836,0.9342,-0.1654,0.1875,0.0000,0
16.021,-0.0177,-0.4328,-0.0000,0.9746,-0.2823,0.9328,-0.1663,0.1867,0.0000,0
16.041,-0.0177,-0.4328,-0.0000,0.9746,-0.2823,0.9328,-0.1676,0.1855,0.0000,0
16.061,-0.0189,-0.4314,-0.0000,0.9729,-0.2811,0.9314,-0.1659,0.1870,0.0000,0
16.080,-0.0189,-0.4314,-0.0000,0.9729,-0.2811,0.9314,-0.1672,0.1859,0.0000,0
16.101,-0.0189,-0.4314,-0.0000,0.9729,-0.2811,0.9314,-0.1672,0.1859,0.0000,0
16.122,-0.0189,-0.4314,-0.0000,0.9729,-0.2811,0.9314,-0.1672,0.1859,0.0000,0
16.141,-0.0189,-0.4314,-0.0000,0.9729,-0.2811,0.9314,-0.1672,0.1859,0.0000,0
16.161,-0.0189,-0.4314,-0.0000,0.9729,-0.2811,0.9314,-0.1672,0.1859,0.0000,0
16.181,-0.0201,-0.4301,-0.0000,0.9713,-0.2799,0.9301,-0.1655,0.1874,0.0000,0
16.202,-0.0214,-0.4287,-0.0000,0.9696,-0.2786,0.9287,-0.1651,0.1877,0.0000,0
16.221,-0.0214,-0.4287,-0.0000,0.9696,-0.2786,0.9287,-0.1664,0.1866,0.0000,0
16.242,-0.0214,-0.4287,-0.0000,0.9696,-0.2786,0.9287,-0.1664,0.1866,0.0000,0
16.261,-0.0238,-0.4259,-0.0000,0.9662,-0.2762,0.9259,-0.1629,0.1896,0.0000,0
16.281,-0.0238,-0.4259,-0.0000,0.9662,-0.2762,0.9259,-0.1656,0.1873,0.0000,0
16.301,-0.0238,-0.4259,-0.0000,0.9662,-0.2762,0.9259,-0.1656,0.1873,0.0000,0
16.321,-0.0238,-0.4259,-0.0000,0.9662,-0.2762,0.9259,-0.1656,0.1873,0.0000,0
16.341,-0.0262,-0.4231,-0.0000,0.9629,-0.2738,0.9231,-0.1621,0.1903,0.0000,0
16.361,-0.0287,-0.4204,-0.0000,0.9595,-0.2713,0.9204,-0.1613,0.1910,0.0000,0
16.381,-0.0287,-0.4204,-0.0000,0.9595,-0.2713,0.9204,-0.1639,0.1888,0.0000,0
16.401,-0.0299,-0.4189,-0.0000,0.9578,-0.2701,0.9189,-0.1622,0.1902,0.0000,0
16.421,-0.0299,-0.4189,-0.0000,0.9578,-0.2701,0.9189,-0.1635,0.1891,0.0000,0
16.441,-0.0299,-0.4189,-0.0000,0.9578,-0.2701,0.9189,-0.1635,0.1891,0.0000,0
16.462,-0.0299,-0.4189,-0.0000,0.9578,-0.2701,0.9189,-0.1635,0.1891,0.0000,0
16.481,-0.0299,-0.4189,-0.0000,0.9578,-0.2701,0.9189,-0.1635,0.1891,0.0000,0
16.500,-0.0299,-0.4189,-0.0000,0.9578,-0.2701,0.9189,-0.1635,0.1891,0.0000,0
16.522,-0.0299,-0.4189,-0.0000,0.9578,-0.2701,0.9189,-0.1635,0.1891,0.0000,0
16.541,-0.0323,-0.4162,-0.0000,0.9545,-0.2677,0.9162,-0.1600,0.1921,0.0000,0
16.561,-0.0323,-0.4162,-0.0000,0.9545,-0.2677,0.9162,-0.1627,0.1899,0.0000,0
16.581,-0.0359,-0.4119,-0.0000,0.9494,-0.2641,0.9119,-0.1573,0.1943,0.0000,0
16.601,-0.0359,-0.4119,-0.0000,0.9494,-0.2641,0.9119,-0.1614,0.1909,0.0000,0
16.621,-0.0359,-0.4119,-0.0000,0.9494,-0.2641,0.9119,-0.1614,0.1909,0.0000,0
16.640,-0.0359,-0.4119,-0.0000,0.9494,-0.2641,0.9119,-0.1614,0.1909,0.0000,0
16.661,-0.0359,-0.4119,-0.0000,0.9494,-0.2641,0.9119,-0.1614,0.1909,0.0000,0
16.681,-0.0382,-0.4091,-0.0000,0.9460,-0.2618,0.9091,-0.1578,0.1939,0.0000,0
16.701,-0.0406,-0.4063,-0.0000,0.9427,-0.2594,0.9063,-0.1570,0.1946,0.0000,0
16.721,-0.0406,-0.4063,-0.0000,0.9427,-0.2594,0.9063,-0.1597,0.1924,0.0000,0
16.742,-0.0417,-0.4048,-0.0000,0.9410,-0.2583,0.9048,-0.1579,0.1938,0.0000,0
16.761,-0.0417,-0.4048,-0.0000,0.9410,-0.2583,0.9048,-0.1593,0.1927,0.0000,0
16.781,-0.0417,-0.4048,-0.0000,0.9410,-0.2583,0.9048,-0.1593,0.1927,0.0000,0
16.802,-0.0417,-0.4048,-0.0000,0.9410,-0.2583,0.9048,-0.1593,0.1927,0.0000,0
16.821,-0.0429,-0.4034,-0.0000,0.9393,-0.2571,0.9034,-0.1575,0.1942,0.0000,0
16.841,-0.0453,-0.4006,-0.0000,0.9359,-0.2547,0.9006,-0.1552,0.1960,0.0000,0
16.861,-0.0453,-0.4006,-0.0000,0.9359,-0.2547,0.9006,-0.1580,0.1938,0.0000,0
16.881,-0.0453,-0.4006,-0.0000,0.9359,-0.2547,0.9006,-0.1580,0.1938,0.0000,0
16.901,-0.0464,-0.3991,-0.0000,0.9342,-0.2536,0.8991,-0.1561,0.1952,0.0000,0
16.921,-0.0476,-0.3977,-0.0000,0.9325,-0.2524,0.8977,-0.1557,0.1956,0.0000,0
16.941,-0.0476,-0.3977,-0.0000,0.9325,-0.2524,0.8977,-0.1571,0.1945,0.0000,0
16.962,-0.0476,-0.3977,-0.0000,0.9325,-0.2524,0.8977,-0.1571,0.1945,0.0000,0
16.981,-0.0476,-0.3977,-0.0000,0.9325,-0.2524,0.8977,-0.1571,0.1945,0.0000,0
