t,x,y,theta,rho,vx,vy,w,wp_idx,ideal_x,ideal_y,reached
43.060,0.6840,-0.5296,-0.0000,0.1591,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.078,0.6847,-0.5287,-0.0000,0.1580,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.098,0.6855,-0.5279,-0.0000,0.1569,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.120,0.6855,-0.5279,-0.0000,0.1569,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.138,0.6855,-0.5279,-0.0000,0.1569,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.158,0.6855,-0.5279,-0.0000,0.1569,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.179,0.6855,-0.5279,-0.0000,0.1569,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.199,0.6862,-0.5271,-0.0000,0.1558,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.218,0.6862,-0.5271,-0.0000,0.1558,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.238,0.6862,-0.5271,-0.0000,0.1558,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.260,0.6862,-0.5271,-0.0000,0.1558,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.279,0.6862,-0.5271,-0.0000,0.1558,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.298,0.6862,-0.5271,-0.0000,0.1558,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.318,0.6862,-0.5271,-0.0000,0.1558,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.339,0.6862,-0.5271,-0.0000,0.1558,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.358,0.6870,-0.5263,-0.0000,0.1546,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.378,0.6885,-0.5247,-0.0000,0.1524,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.398,0.6892,-0.5239,-0.0000,0.1513,0.1023,0.1097,0.0000,1,0.7924,-0.4132,0
43.419,0.6907,-0.5223,-0.0000,0.2088,0.0568,0.1388,0.0000,2,0.7698,-0.3290,0
43.438,0.6919,-0.5204,-0.0000,0.2067,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.458,0.6919,-0.5204,-0.0000,0.2067,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.478,0.6919,-0.5204,-0.0000,0.2067,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.498,0.6919,-0.5204,-0.0000,0.2067,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.518,0.6919,-0.5204,-0.0000,0.2067,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.539,0.6923,-0.5194,-0.0000,0.2056,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.559,0.6923,-0.5194,-0.0000,0.2056,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.578,0.6923,-0.5194,-0.0000,0.2056,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.598,0.6923,-0.5194,-0.0000,0.2056,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.619,0.6923,-0.5194,-0.0000,0.2056,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.638,0.6923,-0.5194,-0.0000,0.2056,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.658,0.6923,-0.5194,-0.0000,0.2056,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.679,0.6923,-0.5194,-0.0000,0.2056,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.699,0.6923,-0.5194,-0.0000,0.2056,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.719,0.6932,-0.5174,-0.0000,0.2034,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.738,0.6936,-0.5163,-0.0000,0.2023,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.758,0.6944,-0.5143,-0.0000,0.2000,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.778,0.6953,-0.5122,-0.0000,0.1978,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.801,0.6953,-0.5122,-0.0000,0.1978,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.818,0.6957,-0.5112,-0.0000,0.1967,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.838,0.6961,-0.5102,-0.0000,0.1956,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.858,0.6961,-0.5102,-0.0000,0.1956,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.880,0.6961,-0.5102,-0.0000,0.1956,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.898,0.6965,-0.5091,-0.0000,0.1945,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.918,0.6965,-0.5091,-0.0000,0.1945,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.938,0.6965,-0.5091,-0.0000,0.1945,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.958,0.6965,-0.5091,-0.0000,0.1945,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.978,0.6965,-0.5091,-0.0000,0.1945,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
43.998,0.6965,-0.5091,-0.0000,0.1945,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.018,0.6965,-0.5091,-0.0000,0.1945,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.038,0.6965,-0.5091,-0.0000,0.1945,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.059,0.6965,-0.5091,-0.0000,0.1945,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.079,0.6965,-0.5091,-0.0000,0.1945,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.098,0.6969,-0.5081,-0.0000,0.1934,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.118,0.6978,-0.5061,-0.0000,0.1912,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.139,0.6982,-0.5050,-0.0000,0.1901,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.158,0.6982,-0.5050,-0.0000,0.1901,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.178,0.6982,-0.5050,-0.0000,0.1901,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.200,0.6982,-0.5050,-0.0000,0.1901,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.218,0.6990,-0.5030,-0.0000,0.1879,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.238,0.6990,-0.5030,-0.0000,0.1879,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.258,0.6999,-0.5009,-0.0000,0.1856,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.278,0.6999,-0.5009,-0.0000,0.1856,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.298,0.6999,-0.5009,-0.0000,0.1856,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.318,0.6999,-0.5009,-0.0000,0.1856,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.338,0.7007,-0.4989,-0.0000,0.1834,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.358,0.7007,-0.4989,-0.0000,0.1834,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.378,0.7007,-0.4989,-0.0000,0.1834,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.398,0.7011,-0.4979,-0.0000,0.1823,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.418,0.7015,-0.4968,-0.0000,0.1812,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.438,0.7015,-0.4968,-0.0000,0.1812,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.458,0.7015,-0.4968,-0.0000,0.1812,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.478,0.7019,-0.4958,-0.0000,0.1801,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.498,0.7028,-0.4938,-0.0000,0.1779,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.518,0.7028,-0.4938,-0.0000,0.1779,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.540,0.7028,-0.4938,-0.0000,0.1779,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.558,0.7032,-0.4927,-0.0000,0.1768,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.578,0.7032,-0.4927,-0.0000,0.1768,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.598,0.7032,-0.4927,-0.0000,0.1768,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.618,0.7032,-0.4927,-0.0000,0.1768,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.638,0.7032,-0.4927,-0.0000,0.1768,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.658,0.7032,-0.4927,-0.0000,0.1768,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.679,0.7032,-0.4927,-0.0000,0.1768,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.700,0.7032,-0.4927,-0.0000,0.1768,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.718,0.7036,-0.4917,-0.0000,0.1757,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.738,0.7045,-0.4897,-0.0000,0.1735,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.758,0.7061,-0.4855,-0.0000,0.1690,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.778,0.7065,-0.4845,-0.0000,0.1679,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.798,0.7065,-0.4845,-0.0000,0.1679,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.818,0.7065,-0.4845,-0.0000,0.1679,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.839,0.7074,-0.4825,-0.0000,0.1657,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.858,0.7078,-0.4814,-0.0000,0.1646,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.878,0.7082,-0.4804,-0.0000,0.1635,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.898,0.7082,-0.4804,-0.0000,0.1635,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.918,0.7082,-0.4804,-0.0000,0.1635,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.938,0.7082,-0.4804,-0.0000,0.1635,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.959,0.7082,-0.4804,-0.0000,0.1635,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.979,0.7082,-0.4804,-0.0000,0.1635,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
44.998,0.7082,-0.4804,-0.0000,0.1635,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.018,0.7082,-0.4804,-0.0000,0.1635,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.038,0.7082,-0.4804,-0.0000,0.1635,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.059,0.7082,-0.4804,-0.0000,0.1635,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.078,0.7090,-0.4784,-0.0000,0.1613,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.098,0.7095,-0.4773,-0.0000,0.1602,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.119,0.7103,-0.4753,-0.0000,0.1580,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.138,0.7111,-0.4732,-0.0000,0.1557,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.158,0.7116,-0.4722,-0.0000,0.1546,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.178,0.7116,-0.4722,-0.0000,0.1546,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.198,0.7116,-0.4722,-0.0000,0.1546,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.218,0.7116,-0.4722,-0.0000,0.1546,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.239,0.7116,-0.4722,-0.0000,0.1546,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.260,0.7120,-0.4712,-0.0000,0.1535,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.278,0.7124,-0.4702,-0.0000,0.1524,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.298,0.7128,-0.4691,-0.0000,0.1513,0.0565,0.1389,0.0000,2,0.7698,-0.3290,0
45.320,0.7136,-0.4671,-0.0000,0.2179,0.0133,0.1494,0.0000,3,0.7330,-0.2500,0
45.338,0.7136,-0.4671,-0.0000,0.2179,0.0133,0.1494,0.0000,3,0.7330,-0.2500,0
45.358,0.7141,-0.4661,-0.0000,0.2169,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.378,0.7142,-0.4650,-0.0000,0.2158,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.398,0.7143,-0.4638,-0.0000,0.2147,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.418,0.7144,-0.4616,-0.0000,0.2125,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.438,0.7144,-0.4616,-0.0000,0.2125,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.459,0.7144,-0.4616,-0.0000,0.2125,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.478,0.7144,-0.4616,-0.0000,0.2125,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.498,0.7144,-0.4616,-0.0000,0.2125,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.519,0.7144,-0.4616,-0.0000,0.2125,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.539,0.7145,-0.4605,-0.0000,0.2113,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.558,0.7145,-0.4605,-0.0000,0.2113,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.578,0.7145,-0.4605,-0.0000,0.2113,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.598,0.7145,-0.4605,-0.0000,0.2113,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.618,0.7145,-0.4605,-0.0000,0.2113,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.639,0.7145,-0.4605,-0.0000,0.2113,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.659,0.7145,-0.4605,-0.0000,0.2113,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.679,0.7145,-0.4605,-0.0000,0.2113,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.699,0.7145,-0.4605,-0.0000,0.2113,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.718,0.7146,-0.4594,-0.0000,0.2102,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.738,0.7148,-0.4572,-0.0000,0.2080,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.758,0.7149,-0.4561,-0.0000,0.2069,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.779,0.7151,-0.4539,-0.0000,0.2047,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.798,0.7152,-0.4528,-0.0000,0.2036,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.818,0.7154,-0.4506,-0.0000,0.2014,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.838,0.7154,-0.4506,-0.0000,0.2014,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.858,0.7154,-0.4506,-0.0000,0.2014,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.878,0.7154,-0.4506,-0.0000,0.2014,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.898,0.7154,-0.4506,-0.0000,0.2014,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.918,0.7155,-0.4495,-0.0000,0.2003,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.938,0.7155,-0.4495,-0.0000,0.2003,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.958,0.7155,-0.4495,-0.0000,0.2003,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.979,0.7155,-0.4495,-0.0000,0.2003,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
45.998,0.7155,-0.4495,-0.0000,0.2003,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.018,0.7155,-0.4495,-0.0000,0.2003,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.039,0.7155,-0.4495,-0.0000,0.2003,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.061,0.7155,-0.4495,-0.0000,0.2003,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.078,0.7156,-0.4484,-0.0000,0.1992,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.098,0.7157,-0.4473,-0.0000,0.1981,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.118,0.7159,-0.4451,-0.0000,0.1958,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.139,0.7160,-0.4440,-0.0000,0.1947,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.158,0.7162,-0.4418,-0.0000,0.1925,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.178,0.7162,-0.4418,-0.0000,0.1925,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.200,0.7162,-0.4418,-0.0000,0.1925,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.218,0.7162,-0.4418,-0.0000,0.1925,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.239,0.7162,-0.4418,-0.0000,0.1925,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.258,0.7163,-0.4407,-0.0000,0.1914,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.278,0.7163,-0.4407,-0.0000,0.1914,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.298,0.7163,-0.4407,-0.0000,0.1914,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.318,0.7163,-0.4407,-0.0000,0.1914,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.339,0.7163,-0.4407,-0.0000,0.1914,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.358,0.7163,-0.4407,-0.0000,0.1914,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.378,0.7163,-0.4407,-0.0000,0.1914,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.398,0.7163,-0.4407,-0.0000,0.1914,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.421,0.7163,-0.4407,-0.0000,0.1914,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.439,0.7164,-0.4396,-0.0000,0.1903,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.458,0.7165,-0.4385,-0.0000,0.1892,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.478,0.7167,-0.4363,-0.0000,0.1870,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.499,0.7168,-0.4352,-0.0000,0.1859,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.518,0.7168,-0.4352,-0.0000,0.1859,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.540,0.7168,-0.4352,-0.0000,0.1859,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.558,0.7169,-0.4341,-0.0000,0.1848,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.579,0.7169,-0.4341,-0.0000,0.1848,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.598,0.7169,-0.4341,-0.0000,0.1848,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.618,0.7169,-0.4341,-0.0000,0.1848,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.638,0.7169,-0.4341,-0.0000,0.1848,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.658,0.7169,-0.4341,-0.0000,0.1848,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.678,0.7169,-0.4341,-0.0000,0.1848,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.698,0.7169,-0.4341,-0.0000,0.1848,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.719,0.7169,-0.4341,-0.0000,0.1848,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.739,0.7169,-0.4341,-0.0000,0.1848,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.758,0.7170,-0.4330,-0.0000,0.1837,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.778,0.7172,-0.4307,-0.0000,0.1814,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.798,0.7173,-0.4296,-0.0000,0.1803,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.818,0.7174,-0.4274,-0.0000,0.1781,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.838,0.7174,-0.4274,-0.0000,0.1781,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.860,0.7174,-0.4274,-0.0000,0.1781,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.878,0.7175,-0.4263,-0.0000,0.1770,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.899,0.7175,-0.4263,-0.0000,0.1770,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.918,0.7175,-0.4263,-0.0000,0.1770,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.939,0.7175,-0.4263,-0.0000,0.1770,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.958,0.7176,-0.4252,-0.0000,0.1759,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.978,0.7177,-0.4241,-0.0000,0.1748,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
46.998,0.7178,-0.4230,-0.0000,0.1737,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.019,0.7180,-0.4208,-0.0000,0.1715,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.038,0.7180,-0.4208,-0.0000,0.1715,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.058,0.7180,-0.4208,-0.0000,0.1715,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.078,0.7181,-0.4197,-0.0000,0.1704,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.098,0.7182,-0.4186,-0.0000,0.1693,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.118,0.7184,-0.4164,-0.0000,0.1670,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.138,0.7184,-0.4164,-0.0000,0.1670,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.159,0.7184,-0.4164,-0.0000,0.1670,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.178,0.7184,-0.4164,-0.0000,0.1670,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.198,0.7184,-0.4164,-0.0000,0.1670,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.219,0.7185,-0.4153,-0.0000,0.1659,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.238,0.7186,-0.4142,-0.0000,0.1648,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.258,0.7186,-0.4142,-0.0000,0.1648,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.278,0.7187,-0.4131,-0.0000,0.1637,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.298,0.7188,-0.4120,-0.0000,0.1626,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.318,0.7189,-0.4109,-0.0000,0.1615,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.338,0.7191,-0.4087,-0.0000,0.1593,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.359,0.7191,-0.4087,-0.0000,0.1593,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.378,0.7191,-0.4087,-0.0000,0.1593,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.398,0.7192,-0.4076,-0.0000,0.1582,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.418,0.7193,-0.4065,-0.0000,0.1571,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.439,0.7193,-0.4065,-0.0000,0.1571,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.458,0.7194,-0.4054,-0.0000,0.1560,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.478,0.7195,-0.4043,-0.0000,0.1549,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.498,0.7195,-0.4043,-0.0000,0.1549,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.518,0.7195,-0.4043,-0.0000,0.1549,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.538,0.7195,-0.4043,-0.0000,0.1549,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.558,0.7196,-0.4032,-0.0000,0.1537,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.579,0.7196,-0.4032,-0.0000,0.1537,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.598,0.7196,-0.4032,-0.0000,0.1537,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.618,0.7196,-0.4032,-0.0000,0.1537,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.639,0.7196,-0.4032,-0.0000,0.1537,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.658,0.7196,-0.4032,-0.0000,0.1537,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.678,0.7196,-0.4032,-0.0000,0.1537,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.698,0.7196,-0.4032,-0.0000,0.1537,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.718,0.7196,-0.4032,-0.0000,0.1537,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.738,0.7198,-0.4010,-0.0000,0.1515,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.758,0.7199,-0.3998,-0.0000,0.1504,0.0131,0.1494,0.0000,3,0.7330,-0.2500,0
47.781,0.7200,-0.3987,-0.0000,0.2232,-0.0248,0.1479,0.0000,4,0.6830,-0.1786,0
47.798,0.7201,-0.3976,-0.0000,0.2221,-0.0250,0.1479,0.0000,4,0.6830,-0.1786,0
47.820,0.7201,-0.3976,-0.0000,0.2221,-0.0250,0.1479,0.0000,4,0.6830,-0.1786,0
47.838,0.7199,-0.3965,-0.0000,0.2210,-0.0250,0.1479,0.0000,4,0.6830,-0.1786,0
47.858,0.7197,-0.3955,-0.0000,0.2199,-0.0250,0.1479,0.0000,4,0.6830,-0.1786,0
47.878,0.7197,-0.3955,-0.0000,0.2199,-0.0250,0.1479,0.0000,4,0.6830,-0.1786,0
47.899,0.7197,-0.3955,-0.0000,0.2199,-0.0250,0.1479,0.0000,4,0.6830,-0.1786,0
47.918,0.7195,-0.3944,-0.0000,0.2188,-0.0250,0.1479,0.0000,4,0.6830,-0.1786,0
47.938,0.7195,-0.3944,-0.0000,0.2188,-0.0250,0.1479,0.0000,4,0.6830,-0.1786,0
47.958,0.7195,-0.3944,-0.0000,0.2188,-0.0250,0.1479,0.0000,4,0.6830,-0.1786,0
47.978,0.7195,-0.3944,-0.0000,0.2188,-0.0250,0.1479,0.0000,4,0.6830,-0.1786,0
