t,x,y,theta,rho,vx,vy,w,wp_idx,ideal_x,ideal_y,reached
24.603,0.7797,-1.0000,-0.0000,0.2203,0.1763,-0.0000,0.0000,1,1.0000,-1.0000,0
24.623,0.7797,-1.0000,-0.0000,0.2203,0.1763,-0.0000,0.0000,1,1.0000,-1.0000,0
24.644,0.7797,-1.0000,-0.0000,0.2203,0.1763,-0.0000,0.0000,1,1.0000,-1.0000,0
24.664,0.7810,-1.0000,-0.0000,0.2190,0.1719,0.0000,0.0000,1,1.0000,-1.0000,0
24.683,0.7823,-1.0000,-0.0000,0.2177,0.1709,-0.0000,0.0000,1,1.0000,-1.0000,0
24.703,0.7848,-1.0000,-0.0000,0.2152,0.1658,-0.0000,0.0000,1,1.0000,-1.0000,0
24.724,0.7873,-1.0000,-0.0000,0.2127,0.1639,-0.0000,0.0000,1,1.0000,-1.0000,0
24.743,0.7873,-1.0000,-0.0000,0.2127,0.1701,-0.0000,0.0000,1,1.0000,-1.0000,0
24.763,0.7873,-1.0000,-0.0000,0.2127,0.1701,-0.0000,0.0000,1,1.0000,-1.0000,0
24.784,0.7898,-1.0000,-0.0000,0.2102,0.1620,-0.0000,0.0000,1,1.0000,-1.0000,0
24.804,0.7898,-1.0000,-0.0000,0.2102,0.1682,-0.0000,0.0000,1,1.0000,-1.0000,0
24.823,0.7898,-1.0000,-0.0000,0.2102,0.1682,-0.0000,0.0000,1,1.0000,-1.0000,0
24.843,0.7898,-1.0000,-0.0000,0.2102,0.1682,-0.0000,0.0000,1,1.0000,-1.0000,0
24.863,0.7910,-1.0000,-0.0000,0.2090,0.1642,-0.0000,0.0000,1,1.0000,-1.0000,0
24.885,0.7922,-1.0000,-0.0000,0.2078,0.1631,-0.0000,0.0000,1,1.0000,-1.0000,0
24.903,0.7946,-1.0000,-0.0000,0.2054,0.1582,-0.0000,0.0000,1,1.0000,-1.0000,0
24.923,0.7946,-1.0000,-0.0000,0.2054,0.1643,-0.0000,0.0000,1,1.0000,-1.0000,0
24.943,0.7946,-1.0000,-0.0000,0.2054,0.1643,-0.0000,0.0000,1,1.0000,-1.0000,0
24.963,0.7958,-1.0000,-0.0000,0.2042,0.1604,-0.0000,0.0000,1,1.0000,-1.0000,0
24.983,0.7970,-1.0000,-0.0000,0.2030,0.1594,-0.0000,0.0000,1,1.0000,-1.0000,0
25.004,0.7970,-1.0000,-0.0000,0.2030,0.1624,-0.0000,0.0000,1,1.0000,-1.0000,0
25.023,0.7982,-1.0000,-0.0000,0.2018,0.1585,-0.0000,0.0000,1,1.0000,-1.0000,0
25.043,0.7982,-1.0000,-0.0000,0.2018,0.1614,-0.0000,0.0000,1,1.0000,-1.0000,0
25.063,0.7982,-1.0000,-0.0000,0.2018,0.1614,-0.0000,0.0000,1,1.0000,-1.0000,0
25.083,0.7982,-1.0000,-0.0000,0.2018,0.1614,-0.0000,0.0000,1,1.0000,-1.0000,0
25.103,0.7982,-1.0000,-0.0000,0.2018,0.1614,-0.0000,0.0000,1,1.0000,-1.0000,0
25.123,0.7982,-1.0000,-0.0000,0.2018,0.1614,-0.0000,0.0000,1,1.0000,-1.0000,0
25.145,0.8006,-1.0000,-0.0000,0.1994,0.1535,-0.0000,0.0000,1,1.0000,-1.0000,0
25.163,0.8006,-1.0000,-0.0000,0.1994,0.1595,-0.0000,0.0000,1,1.0000,-1.0000,0
25.183,0.8017,-1.0000,-0.0000,0.1983,0.1558,-0.0000,0.0000,1,1.0000,-1.0000,0
25.203,0.8041,-1.0000,-0.0000,0.1959,0.1509,-0.0000,0.0000,1,1.0000,-1.0000,0
25.223,0.8041,-1.0000,-0.0000,0.1959,0.1568,-0.0000,0.0000,1,1.0000,-1.0000,0
25.244,0.8041,-1.0000,-0.0000,0.1959,0.1568,-0.0000,0.0000,1,1.0000,-1.0000,0
25.263,0.8063,-1.0000,-0.0000,0.1937,0.1493,-0.0000,0.0000,1,1.0000,-1.0000,0
25.284,0.8063,-1.0000,-0.0000,0.1937,0.1549,-0.0000,0.0000,1,1.0000,-1.0000,0
25.303,0.8086,-1.0000,-0.0000,0.1914,0.1475,-0.0000,0.0000,1,1.0000,-1.0000,0
25.323,0.8086,-1.0000,-0.0000,0.1914,0.1531,-0.0000,0.0000,1,1.0000,-1.0000,0
25.344,0.8086,-1.0000,-0.0000,0.1914,0.1531,-0.0000,0.0000,1,1.0000,-1.0000,0
25.363,0.8097,-1.0000,-0.0000,0.1903,0.1495,-0.0000,0.0000,1,1.0000,-1.0000,0
25.383,0.8097,-1.0000,-0.0000,0.1903,0.1523,-0.0000,0.0000,1,1.0000,-1.0000,0
25.403,0.8097,-1.0000,-0.0000,0.1903,0.1523,-0.0000,0.0000,1,1.0000,-1.0000,0
25.424,0.8097,-1.0000,-0.0000,0.1903,0.1523,-0.0000,0.0000,1,1.0000,-1.0000,0
25.443,0.8097,-1.0000,-0.0000,0.1903,0.1523,-0.0000,0.0000,1,1.0000,-1.0000,0
25.464,0.8097,-1.0000,-0.0000,0.1903,0.1523,-0.0000,0.0000,1,1.0000,-1.0000,0
25.484,0.8097,-1.0000,-0.0000,0.1903,0.1523,-0.0000,0.0000,1,1.0000,-1.0000,0
25.503,0.8097,-1.0000,-0.0000,0.1903,0.1523,-0.0000,0.0000,1,1.0000,-1.0000,0
25.523,0.8097,-1.0000,-0.0000,0.1903,0.1523,-0.0000,0.0000,1,1.0000,-1.0000,0
25.545,0.8097,-1.0000,-0.0000,0.1903,0.1523,-0.0000,0.0000,1,1.0000,-1.0000,0
25.563,0.8097,-1.0000,-0.0000,0.1903,0.1523,-0.0000,0.0000,1,1.0000,-1.0000,0
25.583,0.8119,-1.0000,-0.0000,0.1881,0.1448,-0.0000,0.0000,1,1.0000,-1.0000,0
25.603,0.8130,-1.0000,-0.0000,0.1870,0.1469,-0.0000,0.0000,1,1.0000,-1.0000,0
25.624,0.8141,-1.0000,-0.0000,0.1859,0.1460,-0.0000,0.0000,1,1.0000,-1.0000,0
25.643,0.8162,-1.0000,-0.0000,0.1838,0.1416,-0.0000,0.0000,1,1.0000,-1.0000,0
25.664,0.8162,-1.0000,-0.0000,0.1838,0.1470,-0.0000,0.0000,1,1.0000,-1.0000,0
25.683,0.8173,-1.0000,-0.0000,0.1827,0.1436,-0.0000,0.0000,1,1.0000,-1.0000,0
25.703,0.8184,-1.0000,-0.0000,0.1816,0.1426,-0.0000,0.0000,1,1.0000,-1.0000,0
25.723,0.8184,-1.0000,-0.0000,0.1816,0.1453,-0.0000,0.0000,1,1.0000,-1.0000,0
25.743,0.8184,-1.0000,-0.0000,0.1816,0.1453,-0.0000,0.0000,1,1.0000,-1.0000,0
25.763,0.8194,-1.0000,-0.0000,0.1806,0.1418,-0.0000,0.0000,1,1.0000,-1.0000,0
25.783,0.8205,-1.0000,-0.0000,0.1795,0.1409,-0.0000,0.0000,1,1.0000,-1.0000,0
25.805,0.8205,-1.0000,-0.0000,0.1795,0.1436,-0.0000,0.0000,1,1.0000,-1.0000,0
25.823,0.8215,-1.0000,-0.0000,0.1785,0.1401,-0.0000,0.0000,1,1.0000,-1.0000,0
25.844,0.8226,-1.0000,-0.0000,0.1774,0.1393,-0.0000,0.0000,1,1.0000,-1.0000,0
25.863,0.8226,-1.0000,-0.0000,0.1774,0.1419,-0.0000,0.0000,1,1.0000,-1.0000,0
25.883,0.8236,-1.0000,-0.0000,0.1764,0.1385,-0.0000,0.0000,1,1.0000,-1.0000,0
25.906,0.8247,-1.0000,-0.0000,0.1753,0.1376,-0.0000,0.0000,1,1.0000,-1.0000,0
25.924,0.8257,-1.0000,-0.0000,0.1743,0.1369,-0.0000,0.0000,1,1.0000,-1.0000,0
25.943,0.8267,-1.0000,-0.0000,0.1733,0.1361,-0.0000,0.0000,1,1.0000,-1.0000,0
25.963,0.8267,-1.0000,-0.0000,0.1733,0.1386,-0.0000,0.0000,1,1.0000,-1.0000,0
25.983,0.8267,-1.0000,-0.0000,0.1733,0.1386,-0.0000,0.0000,1,1.0000,-1.0000,0
26.003,0.8267,-1.0000,-0.0000,0.1733,0.1386,-0.0000,0.0000,1,1.0000,-1.0000,0
26.025,0.8267,-1.0000,-0.0000,0.1733,0.1386,-0.0000,0.0000,1,1.0000,-1.0000,0
26.045,0.8277,-1.0000,-0.0000,0.1723,0.1353,-0.0000,0.0000,1,1.0000,-1.0000,0
26.063,0.8277,-1.0000,-0.0000,0.1723,0.1378,-0.0000,0.0000,1,1.0000,-1.0000,0
26.083,0.8277,-1.0000,-0.0000,0.1723,0.1378,-0.0000,0.0000,1,1.0000,-1.0000,0
26.103,0.8277,-1.0000,-0.0000,0.1723,0.1378,-0.0000,0.0000,1,1.0000,-1.0000,0
26.124,0.8277,-1.0000,-0.0000,0.1723,0.1378,-0.0000,0.0000,1,1.0000,-1.0000,0
26.143,0.8277,-1.0000,-0.0000,0.1723,0.1378,-0.0000,0.0000,1,1.0000,-1.0000,0
26.163,0.8277,-1.0000,-0.0000,0.1723,0.1378,-0.0000,0.0000,1,1.0000,-1.0000,0
26.185,0.8277,-1.0000,-0.0000,0.1723,0.1378,-0.0000,0.0000,1,1.0000,-1.0000,0
26.205,0.8277,-1.0000,-0.0000,0.1723,0.1378,-0.0000,0.0000,1,1.0000,-1.0000,0
26.223,0.8288,-1.0000,-0.0000,0.1712,0.1344,-0.0000,0.0000,1,1.0000,-1.0000,0
26.243,0.8308,-1.0000,-0.0000,0.1692,0.1304,-0.0000,0.0000,1,1.0000,-1.0000,0
26.263,0.8317,-1.0000,-0.0000,0.1683,0.1322,-0.0000,0.0000,1,1.0000,-1.0000,0
26.283,0.8327,-1.0000,-0.0000,0.1673,0.1314,-0.0000,0.0000,1,1.0000,-1.0000,0
26.303,0.8327,-1.0000,-0.0000,0.1673,0.1338,-0.0000,0.0000,1,1.0000,-1.0000,0
26.324,0.8327,-1.0000,-0.0000,0.1673,0.1338,-0.0000,0.0000,1,1.0000,-1.0000,0
26.344,0.8347,-1.0000,-0.0000,0.1653,0.1274,-0.0000,0.0000,1,1.0000,-1.0000,0
26.364,0.8347,-1.0000,-0.0000,0.1653,0.1323,-0.0000,0.0000,1,1.0000,-1.0000,0
26.383,0.8347,-1.0000,-0.0000,0.1653,0.1323,-0.0000,0.0000,1,1.0000,-1.0000,0
26.405,0.8347,-1.0000,-0.0000,0.1653,0.1323,-0.0000,0.0000,1,1.0000,-1.0000,0
26.423,0.8356,-1.0000,-0.0000,0.1644,0.1292,-0.0000,0.0000,1,1.0000,-1.0000,0
26.443,0.8366,-1.0000,-0.0000,0.1634,0.1283,-0.0000,0.0000,1,1.0000,-1.0000,0
26.463,0.8366,-1.0000,-0.0000,0.1634,0.1307,-0.0000,0.0000,1,1.0000,-1.0000,0
26.483,0.8375,-1.0000,-0.0000,0.1625,0.1276,-0.0000,0.0000,1,1.0000,-1.0000,0
26.505,0.8385,-1.0000,-0.0000,0.1615,0.1268,-0.0000,0.0000,1,1.0000,-1.0000,0
26.523,0.8385,-1.0000,-0.0000,0.1615,0.1292,-0.0000,0.0000,1,1.0000,-1.0000,0
26.543,0.8385,-1.0000,-0.0000,0.1615,0.1292,-0.0000,0.0000,1,1.0000,-1.0000,0
26.563,0.8404,-1.0000,-0.0000,0.1596,0.1229,-0.0000,0.0000,1,1.0000,-1.0000,0
26.583,0.8404,-1.0000,-0.0000,0.1596,0.1277,-0.0000,0.0000,1,1.0000,-1.0000,0
26.603,0.8413,-1.0000,-0.0000,0.1587,0.1247,-0.0000,0.0000,1,1.0000,-1.0000,0
26.623,0.8423,-1.0000,-0.0000,0.1577,0.1238,-0.0000,0.0000,1,1.0000,-1.0000,0
26.643,0.8432,-1.0000,-0.0000,0.1568,0.1232,-0.0000,0.0000,1,1.0000,-1.0000,0
26.663,0.8432,-1.0000,-0.0000,0.1568,0.1255,-0.0000,0.0000,1,1.0000,-1.0000,0
26.683,0.8432,-1.0000,-0.0000,0.1568,0.1255,-0.0000,0.0000,1,1.0000,-1.0000,0
26.703,0.8441,-1.0000,-0.0000,0.1559,0.1224,-0.0000,0.0000,1,1.0000,-1.0000,0
26.723,0.8441,-1.0000,-0.0000,0.1559,0.1247,-0.0000,0.0000,1,1.0000,-1.0000,0
26.743,0.8441,-1.0000,-0.0000,0.1559,0.1247,-0.0000,0.0000,1,1.0000,-1.0000,0
26.763,0.8450,-1.0000,-0.0000,0.1550,0.1217,-0.0000,0.0000,1,1.0000,-1.0000,0
26.783,0.8459,-1.0000,-0.0000,0.1541,0.1209,-0.0000,0.0000,1,1.0000,-1.0000,0
26.803,0.8459,-1.0000,-0.0000,0.1541,0.1232,-0.0000,0.0000,1,1.0000,-1.0000,0
26.824,0.8459,-1.0000,-0.0000,0.1541,0.1232,-0.0000,0.0000,1,1.0000,-1.0000,0
26.843,0.8477,-1.0000,-0.0000,0.1523,0.1173,-0.0000,0.0000,1,1.0000,-1.0000,0
26.863,0.8477,-1.0000,-0.0000,0.1523,0.1218,-0.0000,0.0000,1,1.0000,-1.0000,0
26.884,0.8477,-1.0000,-0.0000,0.1523,0.1218,-0.0000,0.0000,1,1.0000,-1.0000,0
26.903,0.8477,-1.0000,-0.0000,0.1523,0.1218,-0.0000,0.0000,1,1.0000,-1.0000,0
26.923,0.8486,-1.0000,-0.0000,0.1514,0.1189,-0.0000,0.0000,1,1.0000,-1.0000,0
26.943,0.8504,-1.0000,-0.0000,0.1496,0.1152,-0.0000,0.0000,1,1.0000,-1.0000,0
26.964,0.8504,-1.0000,-0.0000,0.1496,0.1197,-0.0000,0.0000,1,1.0000,-1.0000,0
26.983,0.8521,-1.0000,-0.0000,0.1479,0.1140,-0.0000,0.0000,1,1.0000,-1.0000,0
27.003,0.8521,-1.0000,-0.0000,0.1479,0.1183,-0.0000,0.0000,1,1.0000,-1.0000,0
27.023,0.8521,-1.0000,-0.0000,0.1479,0.1183,-0.0000,0.0000,1,1.0000,-1.0000,0
27.043,0.8530,-1.0000,-0.0000,0.1470,0.1155,-0.0000,0.0000,1,1.0000,-1.0000,0
27.063,0.8538,-1.0000,-0.0000,0.1462,0.1147,-0.0000,0.0000,1,1.0000,-1.0000,0
27.085,0.8538,-1.0000,-0.0000,0.1462,0.1169,-0.0000,0.0000,1,1.0000,-1.0000,0
27.103,0.8547,-1.0000,-0.0000,0.1453,0.1141,-0.0000,0.0000,1,1.0000,-1.0000,0
27.123,0.8556,-1.0000,-0.0000,0.1444,0.1134,-0.0000,0.0000,1,1.0000,-1.0000,0
27.143,0.8564,-1.0000,-0.0000,0.1436,0.1128,-0.0000,0.0000,1,1.0000,-1.0000,0
27.163,0.8564,-1.0000,-0.0000,0.1436,0.1149,-0.0000,0.0000,1,1.0000,-1.0000,0
27.183,0.8564,-1.0000,-0.0000,0.1436,0.1149,-0.0000,0.0000,1,1.0000,-1.0000,0
27.203,0.8572,-1.0000,-0.0000,0.1428,0.1121,-0.0000,0.0000,1,1.0000,-1.0000,0
27.224,0.8589,-1.0000,-0.0000,0.1411,0.1087,-0.0000,0.0000,1,1.0000,-1.0000,0
27.243,0.8597,-1.0000,-0.0000,0.1403,0.1102,-0.0000,0.0000,1,1.0000,-1.0000,0
27.263,0.8605,-1.0000,-0.0000,0.1395,0.1095,-0.0000,0.0000,1,1.0000,-1.0000,0
27.283,0.8605,-1.0000,-0.0000,0.1395,0.1116,-0.0000,0.0000,1,1.0000,-1.0000,0
27.303,0.8605,-1.0000,-0.0000,0.1395,0.1116,-0.0000,0.0000,1,1.0000,-1.0000,0
27.323,0.8605,-1.0000,-0.0000,0.1395,0.1116,-0.0000,0.0000,1,1.0000,-1.0000,0
27.343,0.8613,-1.0000,-0.0000,0.1387,0.1089,-0.0000,0.0000,1,1.0000,-1.0000,0
27.364,0.8613,-1.0000,-0.0000,0.1387,0.1109,-0.0000,0.0000,1,1.0000,-1.0000,0
27.383,0.8622,-1.0000,-0.0000,0.1378,0.1082,-0.0000,0.0000,1,1.0000,-1.0000,0
27.403,0.8630,-1.0000,-0.0000,0.1370,0.1076,-0.0000,0.0000,1,1.0000,-1.0000,0
27.424,0.8630,-1.0000,-0.0000,0.1370,0.1096,-0.0000,0.0000,1,1.0000,-1.0000,0
27.443,0.8630,-1.0000,-0.0000,0.1370,0.1096,-0.0000,0.0000,1,1.0000,-1.0000,0
27.466,0.8630,-1.0000,-0.0000,0.1370,0.1096,-0.0000,0.0000,1,1.0000,-1.0000,0
27.483,0.8646,-1.0000,-0.0000,0.1354,0.1043,-0.0000,0.0000,1,1.0000,-1.0000,0
27.503,0.8646,-1.0000,-0.0000,0.1354,0.1083,-0.0000,0.0000,1,1.0000,-1.0000,0
27.523,0.8646,-1.0000,-0.0000,0.1354,0.1083,-0.0000,0.0000,1,1.0000,-1.0000,0
27.543,0.8654,-1.0000,-0.0000,0.1346,0.1058,-0.0000,0.0000,1,1.0000,-1.0000,0
27.563,0.8669,-1.0000,-0.0000,0.1331,0.1025,-0.0000,0.0000,1,1.0000,-1.0000,0
27.583,0.8669,-1.0000,-0.0000,0.1331,0.1064,-0.0000,0.0000,1,1.0000,-1.0000,0
27.603,0.8685,-1.0000,-0.0000,0.1315,0.1014,-0.0000,0.0000,1,1.0000,-1.0000,0
27.623,0.8685,-1.0000,-0.0000,0.1315,0.1052,-0.0000,0.0000,1,1.0000,-1.0000,0
27.643,0.8685,-1.0000,-0.0000,0.1315,0.1052,-0.0000,0.0000,1,1.0000,-1.0000,0
27.663,0.8692,-1.0000,-0.0000,0.1308,0.1027,-0.0000,0.0000,1,1.0000,-1.0000,0
27.683,0.8692,-1.0000,-0.0000,0.1308,0.1046,-0.0000,0.0000,1,1.0000,-1.0000,0
27.705,0.8692,-1.0000,-0.0000,0.1308,0.1046,-0.0000,0.0000,1,1.0000,-1.0000,0
27.723,0.8692,-1.0000,-0.0000,0.1308,0.1046,-0.0000,0.0000,1,1.0000,-1.0000,0
27.743,0.8692,-1.0000,-0.0000,0.1308,0.1046,-0.0000,0.0000,1,1.0000,-1.0000,0
27.764,0.8692,-1.0000,-0.0000,0.1308,0.1046,-0.0000,0.0000,1,1.0000,-1.0000,0
27.783,0.8692,-1.0000,-0.0000,0.1308,0.1046,-0.0000,0.0000,1,1.0000,-1.0000,0
27.803,0.8692,-1.0000,-0.0000,0.1308,0.1046,-0.0000,0.0000,1,1.0000,-1.0000,0
27.823,0.8692,-1.0000,-0.0000,0.1308,0.1046,-0.0000,0.0000,1,1.0000,-1.0000,0
27.844,0.8692,-1.0000,-0.0000,0.1308,0.1046,-0.0000,0.0000,1,1.0000,-1.0000,0
27.863,0.8708,-1.0000,-0.0000,0.1292,0.0995,-0.0000,0.0000,1,1.0000,-1.0000,0
27.883,0.8715,-1.0000,-0.0000,0.1285,0.1009,-0.0000,0.0000,1,1.0000,-1.0000,0
27.905,0.8730,-1.0000,-0.0000,0.1270,0.0979,-0.0000,0.0000,1,1.0000,-1.0000,0
27.923,0.8730,-1.0000,-0.0000,0.1270,0.1016,-0.0000,0.0000,1,1.0000,-1.0000,0
27.945,0.8730,-1.0000,-0.0000,0.1270,0.1016,-0.0000,0.0000,1,1.0000,-1.0000,0
27.963,0.8745,-1.0000,-0.0000,0.1255,0.0968,-0.0000,0.0000,1,1.0000,-1.0000,0
27.984,0.8752,-1.0000,-0.0000,0.1248,0.0979,-0.0000,0.0000,1,1.0000,-1.0000,0
28.003,0.8752,-1.0000,-0.0000,0.1248,0.0998,-0.0000,0.0000,1,1.0000,-1.0000,0
28.023,0.8752,-1.0000,-0.0000,0.1248,0.0998,-0.0000,0.0000,1,1.0000,-1.0000,0
28.043,0.8752,-1.0000,-0.0000,0.1248,0.0998,-0.0000,0.0000,1,1.0000,-1.0000,0
28.064,0.8759,-1.0000,-0.0000,0.1241,0.0975,-0.0000,0.0000,1,1.0000,-1.0000,0
28.083,0.8759,-1.0000,-0.0000,0.1241,0.0992,-0.0000,0.0000,1,1.0000,-1.0000,0
28.105,0.8759,-1.0000,-0.0000,0.1241,0.0992,-0.0000,0.0000,1,1.0000,-1.0000,0
28.123,0.8759,-1.0000,-0.0000,0.1241,0.0992,-0.0000,0.0000,1,1.0000,-1.0000,0
28.143,0.8759,-1.0000,-0.0000,0.1241,0.0992,-0.0000,0.0000,1,1.0000,-1.0000,0
28.163,0.8759,-1.0000,-0.0000,0.1241,0.0992,-0.0000,0.0000,1,1.0000,-1.0000,0
28.183,0.8759,-1.0000,-0.0000,0.1241,0.0992,-0.0000,0.0000,1,1.0000,-1.0000,0
28.205,0.8759,-1.0000,-0.0000,0.1241,0.0992,-0.0000,0.0000,1,1.0000,-1.0000,0
28.223,0.8767,-1.0000,-0.0000,0.1233,0.0968,-0.0000,0.0000,1,1.0000,-1.0000,0
28.244,0.8781,-1.0000,-0.0000,0.1219,0.0939,-0.0000,0.0000,1,1.0000,-1.0000,0
28.263,0.8795,-1.0000,-0.0000,0.1205,0.0929,-0.0000,0.0000,1,1.0000,-1.0000,0
28.283,0.8809,-1.0000,-0.0000,0.1191,0.0918,-0.0000,0.0000,1,1.0000,-1.0000,0
28.303,0.8809,-1.0000,-0.0000,0.1191,0.0953,-0.0000,0.0000,1,1.0000,-1.0000,0
28.326,0.8809,-1.0000,-0.0000,0.1191,0.0953,-0.0000,0.0000,1,1.0000,-1.0000,0
28.343,0.8816,-1.0000,-0.0000,0.1184,0.0930,-0.0000,0.0000,1,1.0000,-1.0000,0
28.364,0.8823,-1.0000,-0.0000,0.1177,0.0924,-0.0000,0.0000,1,1.0000,-1.0000,0
28.383,0.8823,-1.0000,-0.0000,0.1177,0.0942,-0.0000,0.0000,1,1.0000,-1.0000,0
28.403,0.8830,-1.0000,-0.0000,0.1170,0.0919,-0.0000,0.0000,1,1.0000,-1.0000,0
28.423,0.8844,-1.0000,-0.0000,0.1156,0.0891,-0.0000,0.0000,1,1.0000,-1.0000,0
28.443,0.8844,-1.0000,-0.0000,0.1156,0.0925,-0.0000,0.0000,1,1.0000,-1.0000,0
28.464,0.8844,-1.0000,-0.0000,0.1156,0.0925,-0.0000,0.0000,1,1.0000,-1.0000,0
28.483,0.8857,-1.0000,-0.0000,0.1143,0.0881,-0.0000,0.0000,1,1.0000,-1.0000,0
28.504,0.8857,-1.0000,-0.0000,0.1143,0.0914,-0.0000,0.0000,1,1.0000,-1.0000,0
28.523,0.8857,-1.0000,-0.0000,0.1143,0.0914,-0.0000,0.0000,1,1.0000,-1.0000,0
28.543,0.8857,-1.0000,-0.0000,0.1143,0.0914,-0.0000,0.0000,1,1.0000,-1.0000,0
28.563,0.8863,-1.0000,-0.0000,0.1137,0.0893,-0.0000,0.0000,1,1.0000,-1.0000,0
28.583,0.8870,-1.0000,-0.0000,0.1130,0.0887,-0.0000,0.0000,1,1.0000,-1.0000,0
28.604,0.8877,-1.0000,-0.0000,0.1123,0.0882,-0.0000,0.0000,1,1.0000,-1.0000,0
28.623,0.8877,-1.0000,-0.0000,0.1123,0.0899,-0.0000,0.0000,1,1.0000,-1.0000,0
28.643,0.8877,-1.0000,-0.0000,0.1123,0.0899,-0.0000,0.0000,1,1.0000,-1.0000,0
28.663,0.8877,-1.0000,-0.0000,0.1123,0.0899,-0.0000,0.0000,1,1.0000,-1.0000,0
28.683,0.8877,-1.0000,-0.0000,0.1123,0.0899,-0.0000,0.0000,1,1.0000,-1.0000,0
28.703,0.8877,-1.0000,-0.0000,0.1123,0.0899,-0.0000,0.0000,1,1.0000,-1.0000,0
28.723,0.8877,-1.0000,-0.0000,0.1123,0.0899,-0.0000,0.0000,1,1.0000,-1.0000,0
28.743,0.8877,-1.0000,-0.0000,0.1123,0.0899,-0.0000,0.0000,1,1.0000,-1.0000,0
28.765,0.8877,-1.0000,-0.0000,0.1123,0.0899,-0.0000,0.0000,1,1.0000,-1.0000,0
28.784,0.8877,-1.0000,-0.0000,0.1123,0.0899,-0.0000,0.0000,1,1.0000,-1.0000,0
28.803,0.8883,-1.0000,-0.0000,0.1117,0.0877,0.0000,0.0000,1,1.0000,-1.0000,0
28.823,0.8896,-1.0000,-0.0000,0.1104,0.0850,-0.0000,0.0000,1,1.0000,-1.0000,0
28.843,0.8903,-1.0000,-0.0000,0.1097,0.0862,-0.0000,0.0000,1,1.0000,-1.0000,0
28.863,0.8915,-1.0000,-0.0000,0.1085,0.0836,-0.0000,0.0000,1,1.0000,-1.0000,0
28.883,0.8922,-1.0000,-0.0000,0.1078,0.0847,-0.0000,0.0000,1,1.0000,-1.0000,0
28.903,0.8928,-1.0000,-0.0000,0.1072,0.0842,-0.0000,0.0000,1,1.0000,-1.0000,0
28.923,0.8934,-1.0000,-0.0000,0.1066,0.0837,-0.0000,0.0000,1,1.0000,-1.0000,0
28.943,0.8934,-1.0000,-0.0000,0.1066,0.0853,-0.0000,0.0000,1,1.0000,-1.0000,0
28.963,0.8934,-1.0000,-0.0000,0.1066,0.0853,-0.0000,0.0000,1,1.0000,-1.0000,0
28.983,0.8940,-1.0000,-0.0000,0.1060,0.0832,-0.0000,0.0000,1,1.0000,-1.0000,0
29.003,0.8947,-1.0000,-0.0000,0.1053,0.0827,-0.0000,0.0000,1,1.0000,-1.0000,0
29.023,0.8953,-1.0000,-0.0000,0.1047,0.0822,-0.0000,0.0000,1,1.0000,-1.0000,0
29.043,0.8959,-1.0000,-0.0000,0.1041,0.0818,-0.0000,0.0000,1,1.0000,-1.0000,0
29.063,0.8959,-1.0000,-0.0000,0.1041,0.0833,-0.0000,0.0000,1,1.0000,-1.0000,0
29.084,0.8959,-1.0000,-0.0000,0.1041,0.0833,-0.0000,0.0000,1,1.0000,-1.0000,0
29.103,0.8965,-1.0000,-0.0000,0.1035,0.0813,-0.0000,0.0000,1,1.0000,-1.0000,0
29.123,0.8971,-1.0000,-0.0000,0.1029,0.0808,-0.0000,0.0000,1,1.0000,-1.0000,0
29.144,0.8971,-1.0000,-0.0000,0.1029,0.0823,-0.0000,0.0000,1,1.0000,-1.0000,0
29.163,0.8977,-1.0000,-0.0000,0.1023,0.0803,-0.0000,0.0000,1,1.0000,-1.0000,0
29.183,0.8983,-1.0000,-0.0000,0.1017,0.0798,-0.0000,0.0000,1,1.0000,-1.0000,0
29.204,0.8983,-1.0000,-0.0000,0.1017,0.0813,-0.0000,0.0000,1,1.0000,-1.0000,0
29.223,0.8983,-1.0000,-0.0000,0.1017,0.0813,-0.0000,0.0000,1,1.0000,-1.0000,0
29.243,0.8983,-1.0000,-0.0000,0.1017,0.0813,-0.0000,0.0000,1,1.0000,-1.0000,0
29.263,0.8989,-1.0000,-0.0000,0.1011,0.0794,-0.0000,0.0000,1,1.0000,-1.0000,0
29.283,0.8995,-1.0000,-0.0000,0.1005,0.0789,-0.0000,0.0000,1,1.0000,-1.0000,0
29.303,0.8995,-1.0000,-0.0000,0.1005,0.0804,-0.0000,0.0000,1,1.0000,-1.0000,0
29.323,0.9001,-1.0000,-0.0000,0.0999,0.0785,-0.0000,0.0000,1,1.0000,-1.0000,0
29.343,0.9007,-1.0000,-0.0000,0.0993,0.0780,-0.0000,0.0000,1,1.0000,-1.0000,0
29.363,0.9013,-1.0000,-0.0000,0.0987,0.0775,-0.0000,0.0000,1,1.0000,-1.0000,0
29.383,0.9018,-1.0000,-0.0000,0.0982,0.0771,-0.0000,0.0000,1,1.0000,-1.0000,0
29.403,0.9018,-1.0000,-0.0000,0.0982,0.0785,-0.0000,0.0000,1,1.0000,-1.0000,0
29.423,0.9018,-1.0000,-0.0000,0.0982,0.0785,-0.0000,0.0000,1,1.0000,-1.0000,0
29.443,0.9024,-1.0000,-0.0000,0.0976,0.0766,-0.0000,0.0000,1,1.0000,-1.0000,0
29.463,0.9030,-1.0000,-0.0000,0.0970,0.0762,-0.0000,0.0000,1,1.0000,-1.0000,0
